age_norm,gender_enc,marital_enc,education_enc,income_enc,physiological_risk,behavioral_risk,textual_risk,composite_risk,risk_tier_enc,interaction_count_norm,last_reward_norm,escalation_count_norm,risk_tier
0.0,2.0,3.0,4.0,0.5,0.22769,0.5,0.25926,0.30662,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.33333334,0.33173,0.6,0.25926,0.36075,0.0,0.0,0.5,0.0,1
0.5882353,2.0,1.0,3.0,0.238,0.15196207,0.076816164,0.038714886,0.080987886,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.5,0.44595,0.5,0.18519,0.33595,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.5,0.30328,0.7,0.18519,0.34105,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,3.0,0.402,0.012152904,0.05332871,0.0,0.016122317,0.0,0.0,0.0,0.0,0
0.29411766,1.0,3.0,4.0,0.8333333,0.04331,0.55,0.14815,0.21187,0.0,0.0,0.5,0.0,0
0.5294118,1.0,1.0,3.0,1.0,0.050218515,0.16333936,0.0,0.053202942,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.5,0.82305,0.55,0.81481,0.75493,0.0,0.0,0.5,0.0,2
0.8235294,1.0,3.0,5.0,0.368,0.08486815,0.09553236,0.046661228,0.06939765,0.0,0.0,0.0,0.0,0
0.4117647,1.0,1.0,3.0,0.674,0.09671412,0.17241527,0.06925604,0.10160471,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.33333334,0.94285,0.75,1.0,0.92437,0.0,0.0,0.5,0.0,2
1.0,2.0,1.0,4.0,0.7,0.10710411,0.06792708,0.064229965,0.07770991,0.0,0.0,0.0,0.0,0
0.4117647,2.0,3.0,4.0,0.546,0.14417191,0.06979551,0.032089885,0.0739271,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.5,0.8727,0.725,0.85185,0.82814,0.0,0.0,0.5,0.0,2
0.7647059,2.0,3.0,4.0,1.0,0.08040059,0.0,0.037833348,0.04145116,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.6666667,0.24957,0.475,0.14815,0.25489,0.0,0.0,0.5,0.0,1
0.7647059,1.0,1.0,4.0,0.414,0.028545996,0.02068675,0.032726977,0.028664282,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.8333333,0.80853,0.725,0.33333,0.56525,0.0,0.0,0.5,0.0,2
0.5294118,2.0,1.0,5.0,0.17,0.031494882,0.008669405,0.11832852,0.06698707,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.6666667,0.19105,0.6,0.18519,0.28451,0.0,0.0,0.5,0.0,1
0.47058824,1.0,3.0,5.0,1.0,0.11449161,0.1687111,0.110325284,0.12528852,0.0,0.0,0.0,0.0,0
0.88235295,2.0,1.0,5.0,0.97,0.116216205,0.06089585,0.021256065,0.058512527,0.0,0.0,0.0,0.0,0
1.0,1.0,1.0,1.0,0.364,0.07102279,0.058071475,0.01699019,0.042548317,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.6666667,0.19301,0.525,0.22222,0.28487,0.0,0.0,0.5,0.0,0
0.05882353,1.0,3.0,4.0,0.8333333,0.47761,0.575,0.25926,0.39777,0.0,0.0,0.5,0.0,2
0.23529412,1.0,1.0,3.0,0.23,0.06104205,0.0,0.11037936,0.06989677,0.0,0.0,0.0,0.0,0
0.23529412,1.0,1.0,2.0,0.034,0.004757567,0.008094975,0.009647494,0.0078439815,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.33333334,0.28084,0.675,0.55556,0.50286,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,0.8333333,0.18222,0.475,0.11111,0.21765,0.0,0.0,0.5,0.0,1
0.11764706,1.0,3.0,4.0,0.6666667,0.17419,0.75,0.07407,0.26256,0.0,0.0,0.5,0.0,1
0.88235295,2.0,3.0,4.0,0.16,0.1084353,0.08728962,0.14329152,0.11986277,0.0,0.0,0.0,0.0,0
0.9411765,1.0,3.0,4.0,1.0,0.0341736,0.15974654,0.07872217,0.08468421,0.0,0.0,0.0,0.0,0
0.4117647,2.0,1.0,4.0,0.52,0.021660825,0.08376752,0.0,0.026080836,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,4.0,0.8333333,0.6088,0.65,0.25926,0.454,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,3.0,0.65,0.42929202,0.3104519,0.2724971,0.3275438,1.0,0.0,0.0,0.0,1
0.7647059,2.0,3.0,4.0,0.234,0.03275298,0.022871347,0.109972104,0.0667663,0.0,0.0,0.0,0.0,0
0.9411765,1.0,1.0,4.0,0.06,0.04761556,0.14652126,0.11365712,0.10196587,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,4.0,0.6666667,0.35455,0.65,0.44444,0.46637,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.8333333,0.10648,0.55,0.11111,0.21302,0.0,0.0,0.5,0.0,0
0.11764706,2.0,3.0,4.0,0.33333334,0.27323,0.6,0.33333,0.3784,0.0,0.0,0.5,0.0,1
0.23529412,1.0,3.0,3.0,0.64,0.1106953,0.04665728,0.035303537,0.060149055,0.0,0.0,0.0,0.0,0
0.1764706,2.0,3.0,4.0,0.16666667,0.81683,0.625,0.85185,0.78818,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.33333334,0.57232,0.675,0.44444,0.5363,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,3.0,0.128,0.052349314,0.018109236,0.0,0.019657854,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,3.0,0.368,0.13466844,0.047864284,0.0,0.05087055,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,3.0,0.368,0.112329744,0.011093748,0.04196503,0.055396702,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,3.0,0.192,0.05571364,0.1308628,0.05398542,0.07258251,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.33333334,0.12715,0.55,0.22222,0.27138,0.0,0.0,0.5,0.0,0
0.1764706,1.0,1.0,3.0,0.222,0.13111743,0.05826011,0.049396764,0.075517744,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.33333334,0.26643,0.5,0.25926,0.31801,0.0,0.0,0.5,0.0,1
0.11764706,1.0,3.0,4.0,0.096,0.08733279,0.17573982,0.010665898,0.072055906,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.33333334,0.92195,0.75,0.81481,0.83107,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.33333334,0.26513,0.55,0.14815,0.27711,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,1.0,0.14588,0.6,0.07407,0.21894,0.0,0.0,0.5,0.0,0
1.0,1.0,1.0,3.0,0.504,0.0605164,0.076819405,0.10936497,0.08733996,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.8333333,0.36087,0.625,0.2963,0.39263,0.0,0.0,0.5,0.0,1
0.23529412,2.0,3.0,4.0,0.6666667,0.31826,0.575,0.44444,0.43805,0.0,0.0,0.5,0.0,1
0.1764706,2.0,1.0,4.0,0.482,0.18906458,0.14985725,0.18470328,0.17778695,0.0,0.0,0.0,0.0,0
0.5294118,1.0,1.0,4.0,0.844,0.03819221,5.2000843e-05,0.007141807,0.014606089,0.0,0.0,0.0,0.0,0
0.29411766,1.0,3.0,4.0,0.472,0.053423103,0.0,0.0,0.015712677,0.0,0.0,0.0,0.0,0
0.29411766,1.0,3.0,4.0,0.33333334,0.2584,0.55,0.40741,0.39713,0.0,0.0,0.5,0.0,1
0.11764706,2.0,1.0,4.0,0.27,0.129144,0.07198061,0.12147254,0.11208369,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,3.0,0.368,0.09615616,0.050265186,0.0067545366,0.04328693,0.0,0.0,0.0,0.0,0
0.29411766,2.0,1.0,5.0,0.09,0.04440281,0.033999976,0.10619743,0.07103491,0.0,0.0,0.0,0.0,0
0.1764706,2.0,3.0,4.0,0.858,0.18311603,0.19226421,0.1737209,0.1808473,1.0,0.0,0.0,0.0,1
0.05882353,2.0,3.0,3.0,0.4,0.05546425,0.06672819,0.108064115,0.082867466,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.8333333,0.69739,0.575,0.92593,0.77614,0.0,0.0,0.5,0.0,2
0.05882353,1.0,3.0,4.0,0.6666667,0.05395,0.425,0.07407,0.15073,0.0,0.0,0.5,0.0,0
0.29411766,2.0,3.0,4.0,0.6666667,0.31921,0.575,0.2963,0.36861,0.0,0.0,0.5,0.0,1
0.88235295,1.0,3.0,4.0,0.576,0.12421672,0.097414225,0.20252466,0.15476105,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,3.0,0.368,0.0,0.0,0.03574636,0.016821815,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.8333333,0.31238,0.55,0.33333,0.37815,0.0,0.0,0.5,0.0,1
0.11764706,1.0,3.0,4.0,0.6666667,0.31089,0.6,0.22222,0.33719,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,3.0,0.032,0.04484182,0.00066079444,0.031459536,0.028148739,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,4.0,0.5,0.29242,0.6,0.40741,0.4189,0.0,0.0,0.5,0.0,1
0.5294118,2.0,1.0,4.0,0.52,0.0,0.018221071,0.0,0.004287311,0.0,0.0,0.0,0.0,0
0.3529412,1.0,1.0,3.0,0.722,0.0938645,0.062924184,0.10848253,0.093463495,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,3.0,0.854,0.048106242,0.12578519,0.07880311,0.080829225,0.0,0.0,0.0,0.0,0
0.64705884,2.0,3.0,5.0,0.368,0.0018694464,0.0,0.08436376,0.040250428,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.8333333,0.11702,0.45,0.7037,0.47145,0.0,0.0,0.5,0.0,0
0.9411765,2.0,1.0,5.0,0.932,0.07910285,0.0064987186,0.07101019,0.058211215,0.0,0.0,0.0,0.0,0
0.3529412,1.0,3.0,5.0,0.84,0.0164184,0.0,0.0,0.0048289406,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,3.0,0.764,0.05361205,0.008804558,0.06544609,0.048638076,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.6666667,0.44815,0.55,0.33333,0.41808,0.0,0.0,0.5,0.0,2
1.0,2.0,2.0,5.0,0.606,0.12417965,0.09872575,0.11455709,0.11366223,0.0,0.0,0.0,0.0,0
0.4117647,1.0,3.0,3.0,1.0,0.10668753,0.0,0.05679501,0.05810575,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,3.0,1.0,0.09123046,0.0,0.06952115,0.059548326,0.0,0.0,0.0,0.0,0
0.1764706,2.0,1.0,4.0,0.174,0.056800358,0.0,0.06388423,0.046769153,0.0,0.0,0.0,0.0,0
0.3529412,2.0,1.0,2.0,0.12,0.09781672,0.048700925,0.03677966,0.05753674,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,1.0,0.48591,0.65,0.22222,0.40043,0.0,0.0,0.5,0.0,2
0.47058824,1.0,1.0,3.0,0.368,0.059800293,0.13076966,0.12815519,0.10866598,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.5,0.13989,0.375,0.07407,0.16424,0.0,0.0,0.5,0.0,0
0.23529412,2.0,3.0,4.0,0.16666667,0.16305,0.625,0.0,0.19502,0.0,0.0,0.5,0.0,0
0.23529412,1.0,3.0,4.0,0.8333333,0.33242,0.525,0.25926,0.3433,0.0,0.0,0.5,0.0,1
0.29411766,2.0,1.0,3.0,0.162,0.062906474,0.1012137,0.1377673,0.107148565,0.0,0.0,0.0,0.0,0
0.8235294,2.0,1.0,2.0,0.368,0.07011972,0.14750682,0.06444807,0.085659444,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,3.0,0.368,0.11759098,0.083146065,0.12804437,0.114405535,0.0,0.0,0.0,0.0,0
0.4117647,1.0,3.0,4.0,0.33333334,0.81679,0.625,0.81481,0.77073,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.8333333,0.20626,0.55,0.14815,0.25979,0.0,0.0,0.5,0.0,0
0.0,2.0,3.0,3.0,0.174,0.14065365,0.122561485,0.074955076,0.105479695,0.0,0.0,0.0,0.0,0
0.29411766,1.0,3.0,1.0,0.368,0.08209158,0.03935838,0.0,0.03340538,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,3.0,0.118,0.0746257,0.10621815,0.0,0.04694124,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.8333333,0.17052,0.55,0.2963,0.319,0.0,0.0,0.5,0.0,0
0.0,2.0,3.0,4.0,0.33333334,0.79127,0.7,0.77778,0.76345,0.0,0.0,0.5,0.0,2
0.11764706,1.0,3.0,3.0,0.31,0.097067304,0.09853888,0.09001681,0.09409568,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.368,0.01370139,0.0,0.120548874,0.060758702,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.33333334,0.08851,0.55,0.22222,0.26002,0.0,0.0,0.5,0.0,0
0.0,2.0,3.0,4.0,0.6666667,0.40796,0.55,0.40741,0.44112,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.8333333,0.20856,0.7,0.51852,0.47006,0.0,0.0,0.5,0.0,0
0.4117647,1.0,3.0,4.0,0.6666667,0.22433,0.575,0.14815,0.27099,0.0,0.0,0.5,0.0,0
0.05882353,1.0,3.0,4.0,0.5,0.32075,0.525,0.7037,0.54902,0.0,0.0,0.5,0.0,1
0.5882353,1.0,3.0,3.0,0.368,0.20037034,0.113630146,0.057655066,0.112800755,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,2.0,0.368,0.0,0.10848318,0.026087957,0.03780214,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.5,0.16775,0.575,0.11111,0.23692,0.0,0.0,0.5,0.0,0
0.23529412,1.0,3.0,4.0,0.8333333,0.22154,0.625,0.14815,0.28193,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.04,0.032143395,0.08754847,0.0044047674,0.03212641,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,3.0,0.368,0.040635336,0.08251312,0.05266238,0.056148715,0.0,0.0,0.0,0.0,0
0.88235295,1.0,1.0,3.0,0.8,0.0,0.13781667,0.03483787,0.048821744,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,3.0,0.148,0.09314564,0.09237642,0.08568887,0.089455575,0.0,0.0,0.0,0.0,0
0.7058824,1.0,1.0,1.0,0.402,0.03513067,0.13015802,0.08665485,0.08173672,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.8333333,0.07345,0.475,0.14815,0.20308,0.0,0.0,0.5,0.0,0
0.0,2.0,3.0,4.0,0.33333334,0.01573,0.6,0.03704,0.16323,0.0,0.0,0.5,0.0,0
0.1764706,1.0,3.0,4.0,0.8333333,0.0,0.325,0.74074,0.42505,0.0,0.0,0.5,0.0,0
0.8235294,1.0,3.0,5.0,0.354,0.106962584,0.013387737,0.1279979,0.09484395,0.0,0.0,0.0,0.0,0
0.7647059,1.0,1.0,3.0,0.234,0.33846182,0.25485766,0.30312666,0.30216193,1.0,0.0,0.0,0.0,1
0.88235295,2.0,2.0,5.0,0.368,0.11003252,0.13616937,0.070134155,0.09740666,0.0,0.0,0.0,0.0,0
0.64705884,2.0,3.0,3.0,0.062,0.10670619,0.035565868,0.076684594,0.075839475,0.0,0.0,0.0,0.0,0
0.29411766,2.0,3.0,4.0,0.33333334,0.5323,0.75,0.66667,0.64675,0.0,0.0,0.5,0.0,2
0.7647059,2.0,1.0,2.0,0.164,0.107241176,0.11677275,0.0920472,0.10233379,0.0,0.0,0.0,0.0,0
0.29411766,2.0,1.0,2.0,0.64,0.020824522,0.052290536,0.053048324,0.04339243,0.0,0.0,0.0,0.0,0
0.29411766,2.0,3.0,4.0,0.8333333,0.52936,0.525,0.59259,0.55809,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.33333334,0.59019,0.625,0.77778,0.68666,0.0,0.0,0.5,0.0,2
0.7647059,1.0,3.0,4.0,0.912,0.105443396,0.01306433,0.018962335,0.043010175,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.6666667,0.25219,0.475,0.14815,0.25566,0.0,0.0,0.5,0.0,1
0.5882353,1.0,1.0,4.0,0.418,0.08907211,0.09820893,0.17470208,0.13151841,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.6666667,0.2023,0.525,0.14815,0.25275,0.0,0.0,0.5,0.0,1
1.0,1.0,3.0,4.0,0.33333334,0.41658,0.575,0.2963,0.39725,0.0,0.0,0.5,0.0,1
0.05882353,1.0,3.0,4.0,0.33333334,0.46321,0.7,0.33333,0.45781,0.0,0.0,0.5,0.0,2
0.4117647,2.0,1.0,4.0,0.406,0.04577086,0.0055265236,0.053483095,0.03993089,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,1.0,0.25729,0.6,0.37037,0.39114,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,3.0,0.13,0.04346202,0.15859608,0.04015334,0.068995364,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.8333333,0.2523,0.6,0.62963,0.51168,0.0,0.0,0.5,0.0,1
0.11764706,1.0,3.0,4.0,0.134,0.024768619,0.065384924,0.0,0.022669576,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.8333333,0.27395,0.675,0.14815,0.30911,0.0,0.0,0.5,0.0,1
0.11764706,1.0,3.0,4.0,0.33333334,0.60063,0.625,0.62963,0.62001,0.0,0.0,0.5,0.0,2
0.11764706,1.0,3.0,4.0,1.0,0.28804,0.625,0.22222,0.33635,0.0,0.0,0.5,0.0,1
1.0,2.0,1.0,4.0,0.368,0.20413285,0.13862664,0.14542763,0.16109364,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.33333334,0.51343,0.675,0.77778,0.67584,0.0,0.0,0.5,0.0,2
0.5294118,2.0,3.0,5.0,1.0,0.1525842,0.012542855,0.0,0.047828965,0.0,0.0,0.0,0.0,0
0.5882353,2.0,3.0,4.0,0.75,0.059649207,0.050929964,0.07606914,0.06532465,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,3.0,1.0,0.03989301,0.026488954,0.12361983,0.07613997,0.0,0.0,0.0,0.0,0
0.3529412,1.0,3.0,4.0,0.332,0.023667097,0.036661323,0.04043986,0.03461763,0.0,0.0,0.0,0.0,0
0.8235294,1.0,1.0,3.0,0.202,0.055303838,0.0,0.050656687,0.040104277,0.0,0.0,0.0,0.0,0
0.5882353,2.0,1.0,5.0,0.972,0.05040322,0.0,0.12551902,0.07389225,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,3.0,0.182,0.0,0.056175265,0.0,0.013217709,0.0,0.0,0.0,0.0,0
0.5882353,1.0,3.0,5.0,0.0,0.059199315,0.03313465,0.013021293,0.03133562,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,5.0,1.0,0.014006953,0.095610015,0.1265497,0.08616897,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,4.0,1.0,0.21066,0.575,0.07407,0.23211,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,3.0,0.332,0.16609399,0.0,0.080391385,0.08668242,0.0,0.0,0.0,0.0,0
0.29411766,2.0,3.0,4.0,0.5,0.05917,0.4,0.18519,0.19867,0.0,0.0,0.5,0.0,0
0.23529412,2.0,3.0,4.0,1.0,0.76036,0.55,0.77778,0.71906,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.5,0.36888,0.5,0.18519,0.31329,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.33333334,0.29851,0.6,0.48148,0.45555,0.0,0.0,0.5,0.0,1
0.11764706,1.0,3.0,4.0,0.6666667,0.34225,0.675,0.48148,0.48607,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.5,0.01307,0.475,0.03704,0.13304,0.0,0.0,0.5,0.0,0
0.05882353,2.0,3.0,4.0,0.8333333,0.2892,0.6,0.48148,0.45282,0.0,0.0,0.5,0.0,1
0.1764706,2.0,1.0,4.0,0.212,0.06984995,0.11849674,0.019566024,0.05763323,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.6666667,0.26152,0.6,0.25926,0.3401,0.0,0.0,0.5,0.0,1
0.8235294,2.0,1.0,3.0,0.368,0.20715724,0.23255506,0.23988052,0.22853239,1.0,0.0,0.0,0.0,1
0.64705884,1.0,1.0,1.0,0.368,0.13397281,0.13014667,0.025873445,0.08220225,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,3.0,0.816,0.063415736,0.053247653,0.043020867,0.051425662,0.0,0.0,0.0,0.0,0
0.3529412,1.0,3.0,4.0,0.5,0.52207,0.525,0.14815,0.3468,0.0,0.0,0.5,0.0,2
0.05882353,1.0,3.0,3.0,0.368,0.06328607,0.11325456,0.10458934,0.0944802,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,3.0,0.228,0.09454645,0.0,0.00859471,0.03185235,0.0,0.0,0.0,0.0,0
0.5294118,2.0,1.0,3.0,1.0,0.0503612,0.07818504,0.063417524,0.06305214,0.0,0.0,0.0,0.0,0
0.5882353,2.0,3.0,3.0,0.156,0.0,0.027125772,0.0,0.0063825347,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.8333333,0.07978,0.65,0.18519,0.26355,0.0,0.0,0.5,0.0,0
0.8235294,2.0,2.0,5.0,0.214,0.0,0.0004934254,0.104840316,0.049452722,0.0,0.0,0.0,0.0,0
0.3529412,1.0,3.0,5.0,0.354,0.099159956,0.07939731,0.14342573,0.11534087,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.6666667,0.22739,0.55,0.37037,0.37058,0.0,0.0,0.5,0.0,1
0.1764706,2.0,3.0,4.0,0.5,0.41869,0.55,0.11111,0.30484,0.0,0.0,0.5,0.0,1
0.7647059,2.0,1.0,4.0,0.304,0.0,0.09599369,0.02128354,0.032602534,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,3.0,0.266,0.13212913,0.17480028,0.14338233,0.14746502,0.0,0.0,0.0,0.0,0
0.4117647,2.0,3.0,3.0,0.0,0.08295918,0.024523601,0.063588984,0.060094245,0.0,0.0,0.0,0.0,0
0.88235295,1.0,1.0,3.0,0.202,0.26819763,0.08883331,0.20817141,0.19774663,0.0,0.0,0.0,0.0,0
0.4117647,2.0,1.0,4.0,0.454,0.120102346,0.06017844,0.036482755,0.06665221,0.0,0.0,0.0,0.0,0
0.88235295,1.0,3.0,4.0,0.5,0.48509,0.625,0.44444,0.49888,0.0,0.0,0.5,0.0,2
0.23529412,1.0,3.0,4.0,0.368,0.0056640967,0.0,0.063433856,0.031517137,0.0,0.0,0.0,0.0,0
0.64705884,2.0,1.0,4.0,0.734,0.016116576,0.05061012,0.09767228,0.06261186,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.6666667,0.66448,0.7,0.74074,0.70873,0.0,0.0,0.5,0.0,2
0.8235294,1.0,3.0,4.0,0.532,0.04502565,0.19910266,0.06878064,0.09245788,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.8333333,0.23052,0.45,0.07407,0.20854,0.0,0.0,0.5,0.0,0
0.8235294,2.0,3.0,3.0,0.174,0.0,0.019501925,0.047928136,0.027143104,0.0,0.0,0.0,0.0,0
0.64705884,2.0,3.0,5.0,0.33,0.84396344,0.6903926,0.7672109,0.7717103,2.0,0.0,0.0,0.0,2
0.11764706,2.0,3.0,4.0,0.8333333,0.81407,0.775,0.77778,0.7878,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.16666667,0.29816,0.575,0.22222,0.32756,0.0,0.0,0.5,0.0,1
0.5882353,1.0,1.0,4.0,1.0,0.0,0.0014519786,0.10091328,0.047830243,0.0,0.0,0.0,0.0,0
0.1764706,2.0,3.0,4.0,0.8333333,0.12334,0.675,0.2963,0.33453,0.0,0.0,0.5,0.0,0
0.05882353,2.0,3.0,4.0,0.5,0.23886,0.65,0.2963,0.36263,0.0,0.0,0.5,0.0,1
0.7058824,1.0,1.0,3.0,0.182,0.107837014,0.113668,0.015018037,0.065529495,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,1.0,0.70764,0.675,0.77778,0.73297,0.0,0.0,0.5,0.0,2
0.4117647,1.0,3.0,2.0,0.442,0.087567806,0.042570688,0.024670126,0.04738134,0.0,0.0,0.0,0.0,0
0.1764706,2.0,3.0,4.0,0.216,0.0,0.013259003,0.100155905,0.050251957,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,3.0,0.094,0.10360665,0.26726228,0.10092621,0.14085248,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.5,0.1279,0.45,0.0,0.1435,0.0,0.0,0.5,0.0,0
0.0,1.0,3.0,4.0,0.33333334,0.06705,0.575,0.2963,0.29445,0.0,0.0,0.5,0.0,0
0.11764706,1.0,3.0,4.0,0.33333334,0.7041,0.95,0.7037,0.76177,0.0,0.0,0.5,0.0,2
0.9411765,1.0,3.0,4.0,1.0,0.05107,0.525,0.03704,0.15598,0.0,0.0,0.5,0.0,0
0.47058824,1.0,3.0,5.0,0.69,0.006587567,0.0,0.0,0.0019375196,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.5,0.14694,0.575,0.0,0.17851,0.0,0.0,0.5,0.0,0
0.3529412,2.0,3.0,4.0,1.0,0.48233,0.6,0.22222,0.38761,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,4.0,0.8333333,0.20248,0.625,0.14815,0.27633,0.0,0.0,0.5,0.0,0
0.47058824,2.0,1.0,4.0,0.368,0.03984455,0.016122062,0.0,0.0155124115,0.0,0.0,0.0,0.0,0
0.5294118,2.0,3.0,3.0,0.028,0.08613957,0.0,0.14387527,0.093041174,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.6666667,0.60871,0.625,0.7037,0.65724,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,1.0,0.11048,0.5,0.07407,0.185,0.0,0.0,0.5,0.0,0
0.0,2.0,3.0,4.0,0.8333333,0.18714,0.525,0.11111,0.23086,0.0,0.0,0.5,0.0,0
0.1764706,2.0,3.0,4.0,0.5,0.06224,0.625,0.07407,0.20022,0.0,0.0,0.5,0.0,0
0.11764706,2.0,3.0,4.0,0.5,0.51279,0.7,0.62963,0.61182,0.0,0.0,0.5,0.0,2
0.23529412,1.0,3.0,4.0,1.0,0.29004,0.525,0.33333,0.3657,0.0,0.0,0.5,0.0,1
0.05882353,1.0,3.0,4.0,0.8333333,0.06726,0.575,0.07407,0.18993,0.0,0.0,0.5,0.0,0
1.0,1.0,1.0,1.0,0.438,0.041979,0.039595567,0.0,0.02166337,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,3.0,0.368,0.111529164,0.17323382,0.053706173,0.098837085,0.0,0.0,0.0,0.0,0
0.7058824,1.0,3.0,3.0,0.396,0.049452983,0.101697415,0.054248516,0.064002514,0.0,0.0,0.0,0.0,0
0.47058824,1.0,1.0,2.0,0.126,0.0,0.0487732,0.097829506,0.05751346,0.0,0.0,0.0,0.0,0
